tmin	tier	text	tmax
34.127124	Informator	E	34.181668
34.181668	Informator	t^S	34.334392
34.334392	Informator	1	34.650748
34.650748	Informator	(.)	34.907106
34.907106	Informator	c^h^j	35.035285
35.035285	Informator	e	35.098011
35.098011	Informator	d^h\	35.149828
35.149828	Informator	1	35.190736
35.190736	Informator	z\	35.269825
35.269825	Informator	v_j	35.308006
35.308006	Informator	e	35.378913
35.378913	Informator	Z	35.436185
35.436185	Informator	^1	35.490729
35.490729	Informator	u	35.550728
35.550728	Informator	o^	35.616181
35.616181	Informator	s\^i	35.714360
35.714360	Informator	t^h\	35.779073
35.779073	Informator	a	35.833617
35.833617	Informator	g^h\	35.899070
35.899070	Informator	v	35.956341
35.956341	Informator	t^h\	36.029976
36.029976	Informator	u	36.111792
36.111792	Informator	^ZS	36.190881
36.190881	Informator	E	36.278152
36.278152	Informator	v	36.329969
36.329969	Informator	d^h\	36.379059
36.379059	Informator	u	36.428148
36.428148	Informator	Z_o	36.509965
36.509965	Informator	1	36.556327
36.556327	Informator	t^S	36.681779
36.681779	Informator	c^h^j	36.771777
36.771777	Informator	i	36.894501
36.894501	Informator	(...)	55.424444
37.145405	Parlator	n\	37.279038
37.416025	Parlator	"a#	37.579031
37.579031	Parlator	t^h	37.696065
37.696065	Parlator	1#	37.900606
37.900606	Parlator	f	38.026058
38.026058	Parlator	"e	38.155920
38.200599	Parlator	z#	38.317869
38.317869	Parlator	v^j	38.375140
38.375140	Parlator	e	38.495138
38.495138	Parlator	S	38.570110
38.620570	Parlator	1	38.666952
38.666952	Parlator	L	38.707860
38.707860	Parlator	i#	38.770586
38.770586	Parlator	(())	38.844220
38.844220	Parlator	j	38.891792
38.931739	Parlator	e	38.988763
38.988763	Parlator	S	39.146941
39.146941	Parlator	e#	39.192448
39.284957	Parlator	i#	39.329664
39.329664	Parlator	t^h	39.433298
39.433298	Parlator	"E	39.490569
39.490569	Parlator	r	39.541461
39.572999	Parlator	a	39.640566
39.640566	Parlator	^zs#	39.733291
39.733291	Parlator	t^h	39.776926
39.776926	Parlator	a	39.839652
39.839652	Parlator	g_}#	39.883287
39.883287	Parlator	m	39.962376
39.962376	Parlator	"i	40.075447
40.075447	Parlator	n	40.146932
40.146932	Parlator	d^z	40.207825
40.207825	Parlator	1#	40.262370
40.262370	Parlator	t^h	40.365456
40.365456	Parlator	1~	40.415916
40.456001	Parlator	m	40.507818
40.507818	Parlator	"i#	40.712359
40.712359	Parlator	(L)	40.851211
40.851211	Parlator	(())	40.954845
40.954845	Parlator	d^z\	41.099387
41.147583	Parlator	a~	41.221170
41.221170	Parlator	m_j	41.320291
41.320291	Parlator	"i#	41.462106
41.462106	Parlator	(.)	41.906641
41.906641	Parlator	s	42.040275
42.040275	Parlator	a	42.119364
42.119364	Parlator	r	42.176635
42.176635	Parlator	Z	42.293905
42.293905	Parlator	1	42.397539
42.397539	Parlator	m	42.457538
42.457538	Parlator	"1#	42.550263
42.550263	Parlator	^dt^h	42.651169
42.651169	Parlator	a	42.719350
42.719350	Parlator	c^h_j#	42.773894
42.773894	Parlator	s\	42.850256
42.850256	Parlator	"e#	42.932072
42.932072	Parlator	d^t^h	43.057524
43.057524	Parlator	O:#	43.379334
43.379334	Parlator	(.)	43.622056
43.622056	Parlator	(())	44.112954
44.112954	Parlator	(.)	44.456347
44.456347	Parlator	(.)	44.756340
44.756340	Parlator	(.)	44.960880
44.960880	Parlator	(())	45.189966
45.189966	Parlator	(.)	45.372689
45.372689	Parlator	(())	45.626319
45.626319	Parlator	1	45.680864
45.680864	Parlator	z	45.817224
45.817224	Parlator	a	45.890859
45.890859	Parlator	G	45.983584
45.983584	Parlator	O	46.073582
46.073582	Parlator	v	46.152671
46.152671	Parlator	"u^	46.184789
46.248123	Parlator	j	46.292016
46.352988	Parlator	^e#	46.428119
46.428119	Parlator	(.)	47.017196
47.017196	Parlator	b^h\	47.079687
47.079687	Parlator	o#	47.130910
47.169684	Parlator	n\	47.224229
47.224229	Parlator	i	47.297863
47.297863	Parlator	b^h\	47.401497
47.401497	Parlator	1#	47.483314
47.483314	Parlator	d^h\	47.626916
47.666863	Parlator	"u	47.736944
47.736944	Parlator	S	47.851487
47.851487	Parlator	a#	48.091566
48.255561	Parlator	j	48.318635
48.318635	Parlator	a#	48.407838
48.508744	Parlator	"u	48.639650
48.639650	Parlator	m	48.713904
48.800556	Parlator	E	48.915099
48.915099	Parlator	Z#	49.024187
49.024187	Parlator	1	49.075532
49.127821	Parlator	z\	49.196001
49.196001	Parlator	e#	49.294181
49.294181	Parlator	d^h\	49.362361
49.362361	Parlator	O#	49.452359
49.452359	Parlator	n\	49.539630
49.539630	Parlator	"e	49.590643
49.659627	Parlator	b^h\	49.733262
49.733262	Parlator	a#	49.973256
49.973256	Parlator	b^h\	50.049618
50.049618	Parlator	O#	50.123252
50.123252	Parlator	t^h	50.224159
50.224159	Parlator	"O#	50.316884
50.316884	Parlator	(.)	51.044814
51.044814	Parlator	a	51.123903
51.123903	Parlator	b^h\	51.202992
51.202992	Parlator	"O:#	51.444858
51.535711	Parlator	j	51.613058
51.648800	Parlator	^a	51.718434
51.718434	Parlator	k^h#	51.778433
51.778433	Parlator	t^h	51.835704
51.835704	Parlator	a	51.909339
51.909339	Parlator	m#	52.002064
52.002064	Parlator	t^s	52.075699
52.075699	Parlator	"o#	52.140783
52.176606	Parlator	z\_o	52.272058
52.272058	Parlator	e	52.381146
52.381146	Parlator	z\^s\#	52.569324
52.569324	Parlator	b^h\	52.754774
52.754774	Parlator	"1	52.788168
52.832321	Parlator	u#	52.893862
52.893862	Parlator	t^h	52.975678
52.975678	Parlator	a	53.054767
53.054767	Parlator	k^h#	53.234763
53.234763	Parlator	(())	53.548612
53.548612	Parlator	t^h	53.584066
53.584066	Parlator	a	53.652246
53.652246	Parlator	k^h_j#	53.785880
53.785880	Parlator	n\	53.868849
53.923514	Parlator	"e	53.971330
53.971330	Parlator	d^h\	54.055971
54.114840	Parlator	O	54.140417
54.140417	Parlator	b^h\	54.241324
54.241324	Parlator	"1	54.274050
54.274050	Parlator	r_X	54.339503
54.339503	Parlator	1#	54.410411
54.410411	Parlator	v#	54.478591
54.478591	Parlator	Z	54.571316
54.571316	Parlator	1	54.666768
54.666768	Parlator	t^s\	54.819492
54.871309	Parlator	u#	54.942217
54.942217	Parlator	(.)	55.424444
