tmin	tier	text	tmax
53.459150	Parlator	o	53.484749
53.484749	Parlator	b^h\	53.545231
53.545231	Parlator	Z	53.600933
53.600933	Parlator	e#	53.685439
53.685439	Parlator	m	53.750029
53.750029	Parlator	u	53.793351
53.793351	Parlator	v^j	53.827222
53.827222	Parlator	i#	53.882360
53.882360	Parlator	p^h	53.984759
53.984759	Parlator	o#	54.059589
54.059589	Parlator	(s\l)	54.130481
54.130481	Parlator	u	54.223034
54.223034	Parlator	(sk#)	54.333309
54.333309	Parlator	(ale#un#)	54.579461
54.579461	Parlator	(.)	54.736998
54.736998	Parlator	(_)	54.803951
54.803951	Parlator	(_)	54.888627
54.888627	Parlator	(_)	54.957739
54.957739	Parlator	(_)	55.056199
55.056199	Parlator	(n\#	55.168444
55.168444	Parlator	(b)	55.219455
55.219455	Parlator	1	55.282470
55.282470	Parlator	(t^s\e#)	55.414596
55.414596	Parlator	(muviw#po#s\lowsku#)	55.887207
55.887207	Parlator	(.)	56.018934
