tmin	tier	text	tmax
42.496787	Parlator	a#	42.572451
42.648114	Parlator	(.)	42.848401
42.848401	Parlator	w	42.901811
42.966348	Parlator	j	43.015307
43.015307	Parlator	t^s\	43.159958
43.159958	Parlator	"e	43.300159
43.300159	Parlator	t^s	43.493769
43.493769	Parlator	(.)	44.632985
44.632985	Parlator	m	44.681944
44.681944	Parlator	(u)	44.742030
44.742030	Parlator	t^h	44.853300
44.940091	Parlator	"e	45.020206
45.020206	Parlator	r#	45.144828
45.144828	Parlator	(.)	45.445258
45.445258	Parlator	mj)	45.543176
45.543176	Parlator	s\	45.658897
45.658897	Parlator	e	45.747914
45.747914	Parlator	lj)	45.787971
45.787971	Parlator	"i#	45.854733
45.854733	Parlator	n	45.914819
45.914819	Parlator	o	46.059470
46.059470	Parlator	s#	46.261790
46.261790	Parlator	(.)	46.769183
46.769183	Parlator	r	46.838170
46.838170	Parlator	o	46.871552
46.938314	Parlator	z\	46.989498
46.989498	Parlator	d^z\	47.069613
47.069613	Parlator	e	47.140826
47.140826	Parlator	l	47.223166
47.223166	Parlator	o	47.314407
47.314407	Parlator	t^s\#	47.445706
47.445706	Parlator	(.)	50.716010
50.716010	Parlator	i#	50.738264
50.738264	Parlator	t^h	50.853985
50.914071	Parlator	"a	50.956354
50.994186	Parlator	k^h#	51.123259
51.123259	Parlator	(.)	52.758933
52.758933	Parlator	j	52.839048
52.977023	Parlator	o#	53.079392
53.079392	Parlator	(.)	53.731244
53.731244	Parlator	(_)	53.869219
53.869219	Parlator	(.)	54.309849
54.309849	Parlator	s	54.385513
54.385513	Parlator	p^h	54.499009
54.499009	Parlator	o	54.543517
54.543517	Parlator	mj)	54.645886
54.645886	Parlator	i	54.705972
54.705972	Parlator	n	54.779410
54.832820	Parlator	o~	54.950766
54.950766	Parlator	m#	55.057586
55.057586	Parlator	(.)	55.822933
55.822933	Parlator	t^h	55.887470
55.887470	Parlator	1_0	55.940880
55.940880	Parlator	n#	56.020995
56.020995	Parlator	b^h\	56.103335
56.103335	Parlator	l	56.152294
56.176773	Parlator	"o	56.272466
56.321424	Parlator	k^h#	56.461625
56.461625	Parlator	(.)	56.866649
56.866649	Parlator	(t1n)#	57.058034
57.058034	Parlator	p^l	57.135923
57.242743	Parlator	"o	57.358464
57.358464	Parlator	t^s#	57.534271
57.534271	Parlator	(.)	59.046780
