Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
44.614015   1133.353123   2444.811063   3052.736457   4078.154826
44.620265   1114.212201   2504.402817   3312.774848   3941.316968
44.626515   1200.306593   2505.731335   2905.544023   4054.193088
44.632765   1206.748321   2497.409233   3551.073710   4340.077824
44.639015   1372.689443   2570.822523   3512.915148   4512.327363
44.645265   101.649753   1586.930417   2601.267565   3801.782379
44.651515   163.382075   1714.154452   2526.556537   3640.887851
44.657765   177.197100   1830.110328   2501.845853   3820.982883
44.664015   182.547265   1278.738907   2534.041428   3877.473566
44.670265   166.721763   1206.328839   2522.245623   4029.929195
44.676515   126.834528   1030.151731   2490.234020   3455.732871
44.682765   242.912749   927.686533   2485.668472   3402.123014
44.689015   273.412998   922.977876   2484.205749   3368.594618
44.695265   288.350674   947.680692   2473.740431   3415.142696
44.701515   299.820507   1022.951876   2493.623038   3378.667859
44.707765   295.261877   1124.190694   2569.973081   3308.948352
44.714015   292.857767   1203.947042   2526.750561   3327.456065
44.720265   273.272584   1279.963640   2486.443272   3499.527773
44.726515   255.840700   1335.644604   2452.399406   3517.872897
44.732765   251.132708   1370.582088   2444.429072   3607.194198
44.739015   130.222107   1466.722195   2396.498487   3644.207979
44.745265   157.337199   1505.149711   2482.757811   3628.259173
44.751515   155.872312   1725.528978   2509.252383   3342.593924
44.757765   160.276395   1983.212184   2304.774285   3292.147045
44.764015   104.827370   1977.770466   3299.635910   3429.670414
44.770265   178.620365   1733.553283   2245.392870   3315.706330
44.776515   178.197901   1841.916047   2280.269040   3333.334945
44.782765   160.602106   1719.934942   2317.125759   3379.410588
44.789015   131.880343   1575.989352   2558.368456   3545.438460
44.795265   1552.313230   2618.394355   3376.728112   4326.930864
44.801515   1599.642502   2603.716534   3480.638929   4436.155165
44.807765   1568.748845   2588.515021   3764.997912   4751.102882
44.814015   1559.467102   2526.830593   3535.998055   4610.795338
44.820265   1441.338703   2009.001195   3010.756356   4273.230727
44.826515   854.380724   1868.537103   2430.085974   3000.842875
44.832765   832.871165   1853.652047   2689.800344   2984.465571
44.839015   641.184632   1806.279127   2848.287654   3304.641786
44.845265   474.019337   1777.509632   2737.130057   3304.760562
44.851515   237.503090   1786.911616   2786.898525   3328.042698
44.857765   305.031178   1710.657579   2489.897911   3309.711174
44.864015   351.100767   1694.060283   2500.017965   3287.957578
44.870265   388.171212   1660.569812   2510.163181   3345.283085
44.876515   400.087739   1638.290272   2492.874364   3499.349348
44.882765   402.411162   1637.655219   2510.149932   3475.448866
44.889015   402.389392   1645.388427   2363.068237   3475.341965
44.895265   402.250952   1605.329240   2383.555728   3458.962650
44.901515   403.747958   1617.286768   2447.695102   3459.820944
44.907765   405.266050   1582.146502   2583.633233   3474.817402
44.914015   407.685953   1563.347807   2668.942187   3509.514192
44.920265   410.927532   1577.508724   2625.399683   3528.336426
44.926515   413.839118   1575.889730   2576.883090   3466.739550
44.932765   416.329405   1584.825788   2547.372065   3508.210805
44.939015   416.964024   1588.000093   2558.414287   3522.703970
44.945265   419.641866   1577.803521   2523.316255   3513.031748
44.951515   420.513658   1556.221988   2536.495570   3487.826382
44.957765   421.987003   1544.665604   2527.530820   3571.848758
44.964015   424.364661   1538.396491   2521.373159   3574.249127
44.970265   425.641358   1541.896186   2574.292257   3590.626167
44.976515   427.846960   1547.585550   2575.779521   3579.879496
44.982765   424.940625   1547.189974   2435.962953   3565.316393
44.989015   423.503040   1547.472547   2411.265672   3571.018256
44.995265   425.708030   1542.836296   2461.345132   3571.181978
45.001515   420.662510   1531.121152   2520.864470   3564.362563
45.007765   411.936616   1534.329082   2522.048714   3534.995477
45.014015   404.518383   1533.278883   2563.617945   3418.881522
45.020265   400.610058   1531.931398   2603.014092   3240.644796
45.026515   390.438902   1530.852242   2605.569573   2915.112947
45.032765   343.772360   1555.315191   2586.856317   2861.003390
45.039015   352.468031   1559.575496   2586.226834   2951.548641
45.045265   350.544016   1578.989933   2572.561013   3143.262117
45.051515   350.328869   1573.423287   2554.536246   3107.637340
45.057765   358.326105   1557.475163   2555.055034   3042.219567
45.064015   373.646507   1573.673151   2530.136913   2988.181903
45.070265   393.751196   1585.360828   2462.237218   3011.245623
45.076515   395.742093   1589.633311   2440.834642   3076.048553
45.082765   401.008284   1606.580468   2453.763161   3145.670806
45.089015   396.593066   1616.730428   2477.982236   3122.380033
45.095265   375.819906   1615.986115   2451.339871   3143.078163
45.101515   336.076751   1627.075515   2422.899499   3130.792941
45.107765   253.299028   1645.367705   2445.104719   3153.041032
45.114015   182.188347   1599.191470   2540.227538   3337.257126
45.120265   184.090383   1625.005466   2607.985260   3343.005393
45.126515   119.181438   1653.733536   2609.932492   3397.767611
45.132765   131.657380   1610.455878   2567.684732   3380.159912
45.139015   138.013902   1605.044110   2599.873433   3635.173490
45.145265   234.447351   1631.765660   2589.312312   4004.414262
45.151515   286.312504   1595.653523   2567.892394   3638.951685
45.157765   307.660158   1643.968935   2826.579534   3785.968494
45.164015   273.921894   1630.077216   2642.666840   3748.849941
45.170265   256.417961   1583.135637   2687.270194   3759.908165
45.176515   283.443170   1642.751472   2703.318163   3835.893355
45.182765   309.205415   1607.194364   2741.367612   3748.608600
45.189015   293.952077   1619.254712   2720.107722   3665.954704
45.195265   331.276516   1568.340459   2678.274273   3827.319411
45.201515   361.156252   1559.503889   2587.058595   3858.902739
45.207765   393.193480   1596.454676   2668.434796   3765.039977
45.214015   422.997865   1524.490485   2412.986029   3462.052823
45.220265   418.161267   1489.190530   2393.402712   3451.077981
45.226515   396.006425   1564.198280   2647.434337   3992.029515
45.232765   338.519315   1582.120422   2691.743615   3743.950640
45.239015   278.254969   1585.961449   2693.997805   3550.712822
45.245265   257.886844   1562.231758   2652.693977   3605.882090
45.251515   279.866711   1578.835671   2714.812443   3936.167114
45.257765   299.403977   1605.557526   2587.406369   3588.752153
